timestamp,host,source,device_index,policy_name,hz,cpu_util,gpu_util,soc_power_w,gpu_power_w,cpu_power_w,temp_c,cmd_vel_speed,note
2025-09-24T02:24:24.703596Z,Zohrawar,demo,0,idle,2.0,0.1,3.245,12.0,5.0,,41.077,,
2025-09-24T02:24:25.204269Z,Zohrawar,demo,0,idle,2.0,0.0,3.216,12.0,5.0,,41.102,,
2025-09-24T02:24:25.704956Z,Zohrawar,demo,0,idle,2.0,0.0,3.183,12.0,5.0,,41.127,,
2025-09-24T02:24:26.205780Z,Zohrawar,demo,0,idle,2.0,0.0,3.145,12.0,5.0,,41.152,,
2025-09-24T02:24:26.706554Z,Zohrawar,demo,0,idle,2.0,0.0,3.104,12.0,5.0,,41.177,,
2025-09-24T02:24:27.207812Z,Zohrawar,demo,0,idle,2.0,0.2,3.061,12.0,5.0,,41.202,,
2025-09-24T02:24:27.708495Z,Zohrawar,demo,0,idle,2.0,0.1,3.016,12.0,5.0,,41.227,,
2025-09-24T02:24:28.209233Z,Zohrawar,demo,0,idle,2.0,0.0,2.971,12.0,5.0,,41.252,,
2025-09-24T02:24:28.709944Z,Zohrawar,demo,0,idle,2.0,0.0,2.927,12.0,5.0,,41.277,,
2025-09-24T02:24:29.210769Z,Zohrawar,demo,0,idle,2.0,0.1,2.884,12.0,5.0,,41.302,,
2025-09-24T02:24:29.711418Z,Zohrawar,demo,0,idle,2.0,0.1,2.844,12.0,5.0,,41.327,,
2025-09-24T02:24:30.212246Z,Zohrawar,demo,0,idle,2.0,0.0,2.808,12.0,5.0,,41.352,,
2025-09-24T02:24:30.712980Z,Zohrawar,demo,0,idle,2.0,0.0,2.775,12.0,5.0,,41.377,,
2025-09-24T02:24:31.213727Z,Zohrawar,demo,0,idle,2.0,0.0,2.748,12.0,5.0,,41.402,,
2025-09-24T02:24:31.714445Z,Zohrawar,demo,0,idle,2.0,0.0,2.727,12.0,5.0,,41.427,,
2025-09-24T02:24:32.215197Z,Zohrawar,demo,0,idle,2.0,0.0,2.711,12.0,5.0,,41.452,,
2025-09-24T02:24:32.715910Z,Zohrawar,demo,0,idle,2.0,0.0,2.702,12.0,5.0,,41.477,,
2025-09-24T02:24:33.216620Z,Zohrawar,demo,0,idle,2.0,0.0,2.7,12.0,5.0,,41.502,,
2025-09-24T02:24:33.717383Z,Zohrawar,demo,0,idle,2.0,0.0,2.705,12.0,5.0,,41.527,,
2025-09-24T02:24:34.218544Z,Zohrawar,demo,0,idle,2.0,0.1,2.716,12.0,5.0,,41.552,,
2025-09-24T02:24:34.719271Z,Zohrawar,demo,0,idle,2.0,0.0,2.734,12.0,5.0,,41.577,,
2025-09-24T02:24:35.219920Z,Zohrawar,demo,0,idle,2.0,0.0,2.757,12.0,5.0,,41.602,,
2025-09-24T02:24:35.720625Z,Zohrawar,demo,0,idle,2.0,0.1,2.786,12.0,5.0,,41.628,,
2025-09-24T02:24:36.221398Z,Zohrawar,demo,0,idle,2.0,0.0,2.82,12.0,5.0,,41.653,,
2025-09-24T02:24:36.722110Z,Zohrawar,demo,0,idle,2.0,0.0,2.858,12.0,5.0,,41.678,,
2025-09-24T02:24:37.222856Z,Zohrawar,demo,0,idle,2.0,0.0,2.899,12.0,5.0,,41.703,,
2025-09-24T02:24:37.723583Z,Zohrawar,demo,0,idle,2.0,0.0,2.943,12.0,5.0,,41.728,,
2025-09-24T02:24:38.224379Z,Zohrawar,demo,0,idle,2.0,0.0,2.988,12.0,5.0,,41.753,,
2025-09-24T02:24:38.725162Z,Zohrawar,demo,0,idle,2.0,0.0,3.033,12.0,5.0,,41.778,,
2025-09-24T02:24:39.225865Z,Zohrawar,demo,0,idle,2.0,0.0,3.077,12.0,5.0,,41.803,,
2025-09-24T02:24:39.726579Z,Zohrawar,demo,0,idle,2.0,0.0,3.119,12.0,5.0,,41.828,,
2025-09-24T02:24:40.227376Z,Zohrawar,demo,0,idle,2.0,0.0,3.159,12.0,5.0,,41.853,,
2025-09-24T02:24:40.728115Z,Zohrawar,demo,0,idle,2.0,0.0,3.196,12.0,5.0,,41.878,,
2025-09-24T02:24:41.228899Z,Zohrawar,demo,0,idle,2.0,0.0,3.227,12.0,5.0,,41.903,,
2025-09-24T02:24:41.729695Z,Zohrawar,demo,0,idle,2.0,0.0,3.254,12.0,5.0,,41.928,,
2025-09-24T02:24:42.230389Z,Zohrawar,demo,0,idle,2.0,0.0,3.275,12.0,5.0,,41.953,,
2025-09-24T02:24:42.731113Z,Zohrawar,demo,0,idle,2.0,0.0,3.29,12.0,5.0,,41.978,,
2025-09-24T02:24:43.231826Z,Zohrawar,demo,0,idle,2.0,0.0,3.298,12.0,5.0,,42.003,,
2025-09-24T02:24:43.732574Z,Zohrawar,demo,0,idle,2.0,0.0,3.3,12.0,5.0,,42.028,,
2025-09-24T02:24:44.233362Z,Zohrawar,demo,0,idle,2.0,0.0,3.295,12.0,5.0,,42.053,,
2025-09-24T02:24:44.734133Z,Zohrawar,demo,0,idle,2.0,0.1,3.283,12.0,5.0,,42.078,,
2025-09-24T02:24:45.234941Z,Zohrawar,demo,0,idle,2.0,0.1,3.265,12.0,5.0,,42.103,,
2025-09-24T02:24:45.735726Z,Zohrawar,demo,0,idle,2.0,0.0,3.24,12.0,5.0,,42.128,,
2025-09-24T02:24:46.236522Z,Zohrawar,demo,0,idle,2.0,0.0,3.211,12.0,5.0,,42.153,,
2025-09-24T02:24:46.737342Z,Zohrawar,demo,0,idle,2.0,0.0,3.177,12.0,5.0,,42.178,,
2025-09-24T02:24:47.238153Z,Zohrawar,demo,0,idle,2.0,0.0,3.138,12.0,5.0,,42.203,,
2025-09-24T02:24:47.738960Z,Zohrawar,demo,0,idle,2.0,0.0,3.097,12.0,5.0,,42.228,,
2025-09-24T02:24:48.239657Z,Zohrawar,demo,0,idle,2.0,0.0,3.053,12.0,5.0,,42.253,,
2025-09-24T02:24:48.740313Z,Zohrawar,demo,0,idle,2.0,0.0,3.008,12.0,5.0,,42.279,,
2025-09-24T02:24:49.241023Z,Zohrawar,demo,0,idle,2.0,0.0,2.963,12.0,5.0,,42.304,,
2025-09-24T02:24:49.741895Z,Zohrawar,demo,0,idle,2.0,0.1,2.919,12.0,5.0,,42.329,,
2025-09-24T02:24:50.242590Z,Zohrawar,demo,0,idle,2.0,0.1,2.877,12.0,5.0,,42.354,,
2025-09-24T02:24:50.744529Z,Zohrawar,demo,0,idle,2.0,0.0,2.837,12.0,5.0,,42.379,,
2025-09-24T02:24:51.245127Z,Zohrawar,demo,0,idle,2.0,0.0,2.801,12.0,5.0,,42.404,,
2025-09-24T02:24:51.745933Z,Zohrawar,demo,0,idle,2.0,0.0,2.77,12.0,5.0,,42.429,,
2025-09-24T02:24:52.246843Z,Zohrawar,demo,0,idle,2.0,0.0,2.744,12.0,5.0,,42.454,,
2025-09-24T02:24:52.747737Z,Zohrawar,demo,0,idle,2.0,0.0,2.723,12.0,5.0,,42.479,,
2025-09-24T02:24:53.248520Z,Zohrawar,demo,0,idle,2.0,0.0,2.709,12.0,5.0,,42.504,,
2025-09-24T02:24:53.749258Z,Zohrawar,demo,0,idle,2.0,0.0,2.701,12.0,5.0,,42.529,,
2025-09-24T02:24:54.249976Z,Zohrawar,demo,0,idle,2.0,0.0,2.7,12.0,5.0,,42.554,,
2025-09-24T02:24:54.750728Z,Zohrawar,demo,0,idle,2.0,0.1,2.706,12.0,5.0,,42.579,,
2025-09-24T02:24:55.251417Z,Zohrawar,demo,0,idle,2.0,0.0,2.719,12.0,5.0,,42.604,,
2025-09-24T02:24:55.752132Z,Zohrawar,demo,0,idle,2.0,0.0,2.737,12.0,5.0,,42.629,,
2025-09-24T02:24:56.252983Z,Zohrawar,demo,0,idle,2.0,0.0,2.762,12.0,5.0,,42.654,,
2025-09-24T02:24:56.753698Z,Zohrawar,demo,0,idle,2.0,0.1,2.792,12.0,5.0,,42.679,,
2025-09-24T02:24:57.254447Z,Zohrawar,demo,0,idle,2.0,0.2,2.827,12.0,5.0,,42.704,,
2025-09-24T02:24:57.755074Z,Zohrawar,demo,0,idle,2.0,0.0,2.865,12.0,5.0,,42.729,,
2025-09-24T02:24:58.255903Z,Zohrawar,demo,0,idle,2.0,0.0,2.907,12.0,5.0,,42.754,,
2025-09-24T02:24:58.756628Z,Zohrawar,demo,0,idle,2.0,0.0,2.951,12.0,5.0,,42.779,,
2025-09-24T02:24:59.257376Z,Zohrawar,demo,0,idle,2.0,0.1,2.996,12.0,5.0,,42.804,,
2025-09-24T02:24:59.758022Z,Zohrawar,demo,0,idle,2.0,0.0,3.041,12.0,5.0,,42.829,,
2025-09-24T02:25:00.258929Z,Zohrawar,demo,0,idle,2.0,0.0,3.085,12.0,5.0,,42.854,,
2025-09-24T02:25:00.759787Z,Zohrawar,demo,0,idle,2.0,0.1,3.127,12.0,5.0,,42.879,,
2025-09-24T02:25:01.260429Z,Zohrawar,demo,0,idle,2.0,0.0,3.166,12.0,5.0,,42.905,,
2025-09-24T02:25:01.761115Z,Zohrawar,demo,0,idle,2.0,0.0,3.202,12.0,5.0,,42.93,,
2025-09-24T02:25:02.261915Z,Zohrawar,demo,0,idle,2.0,0.0,3.233,12.0,5.0,,42.955,,
2025-09-24T02:25:02.762620Z,Zohrawar,demo,0,idle,2.0,0.0,3.258,12.0,5.0,,42.98,,
2025-09-24T02:25:03.263322Z,Zohrawar,demo,0,idle,2.0,0.0,3.278,12.0,5.0,,43.005,,
